# Eelst 		 Emultipole 
     -0.00025327      -0.00026285
     -0.00021050      -0.00021915
     -0.00008704      -0.00008965
      0.00271969       0.00281518
      0.00191617       0.00194123
      0.00137666       0.00139168
      0.00101798       0.00102992
      0.00031164       0.00031641
      0.00102253       0.01716024
      0.00440850       0.00733371
     -0.00088339      -0.00087543
     -0.00060851      -0.00061561
     -0.00044210      -0.00044982
     -0.00013219      -0.00013500
     -0.00053149      -0.00054071
     -0.01149166      -0.00914447
     -0.01172001      -0.00917306
     -0.01121072      -0.00898022
     -0.01170083      -0.00920798
     -0.01163977      -0.00920592
     -0.01159345      -0.00919098
     -0.01150413      -0.00915132
     -0.01153663      -0.00916682
     -0.01145036      -0.00912178
     -0.01143388      -0.00911349
     -0.01142633      -0.00910921
     -0.01147061      -0.00913353
     -0.01139173      -0.00909122
     -0.04216289      -0.02434209
     -0.02290987      -0.01514214
     -0.01822537      -0.01276380
     -0.01466952      -0.01085721
     -0.01195515      -0.00931116
     -0.01116161      -0.00883951
     -0.01094803      -0.00871061
     -0.01033930      -0.00833858
     -0.00900562      -0.00749659
     -0.00697290      -0.00612378
     -0.00553690      -0.00506650
     -0.00294815      -0.00290337
     -0.00394828      -0.00378570
     -0.01136866      -0.00903827
      0.00345437       0.00396955
      0.04497622       0.04571060
      0.00735846       0.00810835
     -0.00837516      -0.00085907
      0.00021674       0.00076823
     -0.00582284       0.00153550
      0.00128880       0.00183905
     -0.01897508      -0.01193233
     -0.00407506      -0.00367491
     -0.01648863      -0.00967865
     -0.00316486      -0.00279460
      0.00038069       0.00548847
      0.00291130       0.00756146
      0.00223242       0.00694108
      0.00218769       0.00519554
      0.00052847       0.00316344
      0.00437478       0.00674505
      0.00129006       0.00430870
     -0.00069128       0.00191126
     -0.01000725      -0.00749665
     -0.01029294      -0.00777163
      0.00224036       0.00521749
      0.01844234       0.02078090
     -0.00334680      -0.00149623
     -0.00286810      -0.00103944
     -0.00112999       0.00151212
      0.00521423       0.00774504
     -0.00731494      -0.00489726
     -0.00273113       0.00001869
     -0.00065663       0.00171809
     -0.00303675      -0.00058668
     -0.00043072       0.00215240
     -0.00026388       0.00202963
     -0.00451176      -0.00301184
     -0.00010770       0.00156905
      0.00230843       0.00386623
      0.00226173       0.00380208
     -0.00802147      -0.00581117
     -0.00139750       0.00064140
     -0.00750873      -0.00534887
     -0.00924809      -0.00699616
     -0.00745722      -0.00536674
     -0.00523201      -0.00331425
     -0.00535066      -0.00353804
     -0.00385531      -0.00182547
     -0.00767252      -0.00552304
     -0.00702220      -0.00491252
      0.00416437       0.00549295
     -0.00552975      -0.00346861
      0.00374242       0.00510556
     -0.00553175      -0.00351301
     -0.00586036      -0.00378744
      0.00317327       0.00487102
     -0.01021341      -0.00800483
     -0.00831810      -0.00623244
     -0.00213799      -0.00010424
